ClusterAlgorithm;DistanceFunction;Synonyms;GermaNetFunction;Word2VecAdd;Word2VecAverage;k;CohesionAvg;CohesionStd;SeperationAvg;SeperationStd;SilhouetteAvg;SilhouetteStd;RuntimeAvg(ms)
ClusterART;Not needed;true;true;false;false;5;55.875600000000006;0.0;41.0524;0.0;0.012700000000000001;0.0;3494.14
Neural Gas;EuclideanDistance;true;true;false;true;23;0.7304;0.0;2.3165;0.0;0.2379;0.0;24.6
ClusterART;Not needed;true;true;false;false;6;55.875600000000006;0.0;41.0524;0.0;0.012700000000000001;0.0;1989.54
Neural Gas;EuclideanDistance;true;true;false;true;24;0.6929000000000001;0.0;2.3160000000000003;0.0;0.2088;0.0;24.36
ClusterART;Not needed;true;true;false;false;7;55.875600000000006;0.0;41.0524;0.0;0.012700000000000001;0.0;2127.1
Neural Gas;EuclideanDistance;true;true;false;true;25;0.6906;0.0;2.3465000000000003;0.0;0.2134;0.0;26.07
ClusterART;Not needed;true;true;false;false;8;55.875600000000006;0.0;41.0524;0.0;0.012700000000000001;0.0;2192.88
Neural Gas;EuclideanDistance;true;true;false;true;26;0.6717000000000001;0.0;2.3627000000000002;0.0;0.16060000000000002;0.0;33.49
ClusterART;Not needed;true;true;false;false;9;55.875600000000006;0.0;41.0524;0.0;0.012700000000000001;0.0;1971.36
Neural Gas;EuclideanDistance;true;true;false;true;27;0.6289;0.0;2.1922;0.0;0.1981;0.0;37.54
FuzzyCMeans1020;CosineDistance;false;false;false;false;10;3.6429;0.1558;3.7231;0.248;0.036500000000000005;0.020200000000000003;75.67
Neural Gas;EuclideanDistance;true;true;false;true;28;0.6131;0.0;2.2187;0.0;0.1741;0.0;31.95
FuzzyCMeans1020;CosineDistance;false;false;false;true;10;8.4376;0.4415;8.427100000000001;0.5707;-0.0195;0.0142;17.46
Neural Gas;EuclideanDistance;true;true;false;true;29;0.6151;0.0;2.2597;0.0;0.17;0.0;30.87
FuzzyCMeans1020;CosineDistance;false;false;true;false;10;97.4444;8.2039;96.5245;9.339;-0.0747;0.0251;18.27
Neural Gas;EuclideanDistance;true;true;false;true;3;4.3563;0.0;6.8455;0.0;0.3458;0.0;3.15
FuzzyCMeans1020;CosineDistance;false;true;false;false;10;43.7498;4.1444;64.9986;7.4424;-0.0244;0.0568;93.6
Neural Gas;EuclideanDistance;true;true;false;true;30;0.5745;0.0;1.9569;0.0;0.1957;0.0;42.19
FuzzyCMeans1020;CosineDistance;false;true;false;true;10;6.0958000000000006;0.9007000000000001;9.7894;1.6416000000000002;-0.12100000000000001;0.0645;8.61
Neural Gas;EuclideanDistance;true;true;false;true;4;3.386;0.0;3.8887;0.0;0.2524;0.0;4.1
FuzzyCMeans1020;CosineDistance;false;true;true;false;10;41124.1198;6224.8755;57503.880600000004;11230.038;-0.1797;0.0721;9.25
Neural Gas;EuclideanDistance;true;true;false;true;5;2.7072000000000003;0.0;3.8041;0.0;0.0772;0.0;5.36
FuzzyCMeans1020;CosineDistance;true;false;false;false;10;3.6487000000000003;0.1396;3.7261;0.2298;0.0358;0.0187;63.71
Neural Gas;EuclideanDistance;true;true;false;true;6;2.3882000000000003;0.0;2.6996;0.0;0.1943;0.0;6.14
FuzzyCMeans1020;CosineDistance;true;false;false;true;10;8.1486;0.30920000000000003;8.052900000000001;0.45270000000000005;-0.020200000000000003;0.0135;17.29
Neural Gas;EuclideanDistance;true;true;false;true;7;2.0803000000000003;0.0;3.5572000000000004;0.0;0.0166;0.0;7.35
FuzzyCMeans1020;CosineDistance;true;false;true;false;10;95.9711;5.9233;93.9148;7.0846;-0.0724;0.018600000000000002;16.95
Neural Gas;EuclideanDistance;true;true;false;true;8;1.8286;0.0;2.7104;0.0;0.127;0.0;8.36
FuzzyCMeans1020;CosineDistance;true;true;false;false;10;36.185300000000005;3.9370000000000003;59.171200000000006;7.7807;0.015000000000000001;0.06620000000000001;94.65
Neural Gas;EuclideanDistance;true;true;false;true;9;1.6456000000000002;0.0;2.6339;0.0;0.14100000000000001;0.0;10.28
FuzzyCMeans1020;CosineDistance;true;true;false;true;10;5.0712;0.7945;9.275400000000001;1.9282000000000001;-0.08080000000000001;0.0748;8.91
Neural Gas;EuclideanDistance;true;true;true;false;10;6813.808;0.0;4428.6017;0.0;0.0738;0.0;10.82
FuzzyCMeans1020;CosineDistance;true;true;true;false;10;27645.9962;4398.3032;45513.1702;13088.125600000001;-0.1363;0.0736;8.88
Neural Gas;EuclideanDistance;true;true;true;false;11;6179.117200000001;0.0;4901.8495;0.0;0.046200000000000005;0.0;11.11
FuzzyCMeans1020;EuclideanDistance;false;false;false;false;10;2.5725000000000002;0.5521;2.4532000000000003;1.0216;0.0703;0.043300000000000005;110.75
Neural Gas;EuclideanDistance;true;true;true;false;12;5666.4169;0.0;4252.7001;0.0;0.1333;0.0;14.17
FuzzyCMeans1020;EuclideanDistance;false;false;false;true;10;3.5341;0.5805;2.2368;1.0145;0.037200000000000004;0.0309;45.42
Neural Gas;EuclideanDistance;true;true;true;false;13;5020.0681;0.0;4805.8496000000005;0.0;0.1526;0.0;13.3
FuzzyCMeans1020;EuclideanDistance;false;false;true;false;10;22.088900000000002;0.0;6.8109;0.0;-0.0038;0.0;119.47
Neural Gas;EuclideanDistance;true;true;true;false;14;4615.1017;0.0;4197.6184;0.0;0.13570000000000002;0.0;14.37
FuzzyCMeans1020;EuclideanDistance;false;true;false;false;10;21.453300000000002;0.9802000000000001;49.9453;6.6787;0.32880000000000004;0.041600000000000005;2002.28
Neural Gas;EuclideanDistance;true;true;true;false;15;4309.1543;0.0;4447.0914;0.0;0.1691;0.0;15.99
FuzzyCMeans1020;EuclideanDistance;false;true;false;true;10;1.8059;0.0468;14.121300000000002;0.7994;0.5737;0.0318;175.43
Neural Gas;EuclideanDistance;true;true;true;false;16;4023.1121000000003;0.0;3908.436;0.0;0.1173;0.0;21.78
FuzzyCMeans1020;EuclideanDistance;false;true;true;false;10;13025.322900000001;407.5993;118637.7038;7636.553800000001;0.6751;0.0395;176.29
Neural Gas;EuclideanDistance;true;true;true;false;17;3793.0811000000003;0.0;2847.8140000000003;0.0;0.13520000000000001;0.0;17.23
FuzzyCMeans1020;EuclideanDistance;true;false;false;false;10;2.6790000000000003;0.4631;2.4655;0.9753000000000001;0.0589;0.0364;101.09
Neural Gas;EuclideanDistance;true;true;true;false;18;3573.4390000000003;0.0;3701.6780000000003;0.0;0.15610000000000002;0.0;24.71
FuzzyCMeans1020;EuclideanDistance;true;false;false;true;10;2.8588;0.4218;1.8847;0.687;0.052000000000000005;0.0362;42.71
Neural Gas;EuclideanDistance;true;true;true;false;19;3362.7945;0.0;2843.8806;0.0;0.1579;0.0;19.83
FuzzyCMeans1020;EuclideanDistance;true;false;true;false;10;21.419800000000002;0.0031000000000000003;6.3424000000000005;0.9926;-0.0132;0.0077;113.94
FuzzyCMeans1020;EuclideanDistance;true;true;false;false;10;20.8462;1.8678000000000001;47.073800000000006;7.436100000000001;0.2765;0.0512;1957.36
Neural Gas;EuclideanDistance;true;true;true;false;2;33922.2061;0.0;36164.1177;0.0;0.49100000000000005;0.0;2.61
FuzzyCMeans1020;EuclideanDistance;true;true;false;true;10;1.969;0.0407;14.776900000000001;0.6012000000000001;0.5811000000000001;0.027100000000000003;184.07
Neural Gas;EuclideanDistance;true;true;true;false;20;3175.5465000000004;0.0;3542.3076;0.0;0.1655;0.0;22.68
FuzzyCMeans1020;EuclideanDistance;true;true;true;false;10;10082.3874;1965.43;131359.3556;16187.5337;0.7643000000000001;0.0775;184.2
Neural Gas;EuclideanDistance;true;true;true;false;21;3027.8518000000004;0.0;3233.1885;0.0;0.1506;0.0;29.06
FuzzyCMeans1120;CosineDistance;false;false;false;false;11;3.6078;0.1569;3.7682;0.2349;0.038400000000000004;0.0212;86.4
Neural Gas;EuclideanDistance;true;true;true;false;22;2887.7877000000003;0.0;2927.5164;0.0;0.1511;0.0;23.27
FuzzyCMeans1120;CosineDistance;false;false;false;true;11;8.356200000000001;0.4485;8.4892;0.5593;-0.0171;0.013900000000000001;21.02
Neural Gas;EuclideanDistance;true;true;true;false;23;2765.4684;0.0;2694.387;0.0;0.1733;0.0;25.94
FuzzyCMeans1120;CosineDistance;false;false;true;false;11;96.4492;8.2749;97.25290000000001;9.5188;-0.0728;0.024300000000000002;19.23
Neural Gas;EuclideanDistance;true;true;true;false;24;2651.8343;0.0;2460.7424;0.0;0.12340000000000001;0.0;26.39
FuzzyCMeans1120;CosineDistance;false;true;false;false;11;42.9879;4.1976;65.76570000000001;6.7301;-0.0345;0.0529;100.42
Neural Gas;EuclideanDistance;true;true;true;false;25;2545.2521;0.0;1960.1418;0.0;0.1258;0.0;25.69
FuzzyCMeans1120;CosineDistance;false;true;false;true;11;5.946000000000001;0.8375;10.0123;1.5698;-0.133;0.061500000000000006;11.52
Neural Gas;EuclideanDistance;true;true;true;false;26;2461.7931000000003;0.0;2096.1784000000002;0.0;0.11220000000000001;0.0;26.97
FuzzyCMeans1120;CosineDistance;false;true;true;false;11;40247.9092;6013.9134;58710.014200000005;11081.387200000001;-0.199;0.06810000000000001;10.38
Neural Gas;EuclideanDistance;true;true;true;false;27;2354.9235000000003;0.0;1964.702;0.0;0.1228;0.0;29.95
FuzzyCMeans1120;CosineDistance;true;false;false;false;11;3.6149;0.1469;3.7744;0.2243;0.0402;0.021500000000000002;70.03
Neural Gas;EuclideanDistance;true;true;true;false;28;2280.8751;0.0;1806.6273;0.0;0.1135;0.0;28.51
FuzzyCMeans1120;CosineDistance;true;false;false;true;11;8.0908;0.32730000000000004;8.1327;0.4627;-0.0178;0.0145;19.72
Neural Gas;EuclideanDistance;true;true;true;false;29;2191.4233;0.0;1702.4955;0.0;0.11220000000000001;0.0;32.64
FuzzyCMeans1120;CosineDistance;true;false;true;false;11;95.2669;6.5488;94.8914;8.1553;-0.0737;0.0194;18.93
Neural Gas;EuclideanDistance;true;true;true;false;3;22737.921700000003;0.0;32449.8796;0.0;0.3185;0.0;3.05
FuzzyCMeans1120;CosineDistance;true;true;false;false;11;35.181000000000004;3.9157;60.234700000000004;7.7845;0.0044;0.068;101.82
Neural Gas;EuclideanDistance;true;true;true;false;30;2128.6581;0.0;1572.5255;0.0;0.1228;0.0;33.37
FuzzyCMeans1120;CosineDistance;true;true;false;true;11;4.9404;0.7687;9.495800000000001;1.9178000000000002;-0.0932;0.07640000000000001;18.03
Neural Gas;EuclideanDistance;true;true;true;false;4;17019.4889;0.0;27675.5904;0.0;0.20600000000000002;0.0;5.32
FuzzyCMeans1120;CosineDistance;true;true;true;false;11;26949.0268;4292.347400000001;46176.1854;12507.363500000001;-0.15180000000000002;0.07440000000000001;9.55
Neural Gas;EuclideanDistance;true;true;true;false;5;13549.9082;0.0;17723.5572;0.0;0.09290000000000001;0.0;5.28
FuzzyCMeans1120;EuclideanDistance;false;false;false;false;11;2.3552;0.5411;2.0889;0.9872000000000001;0.06470000000000001;0.038900000000000004;122.44
Neural Gas;EuclideanDistance;true;true;true;false;6;11352.3718;0.0;12298.1352;0.0;0.109;0.0;6.71
FuzzyCMeans1120;EuclideanDistance;false;false;false;true;11;3.1301;0.5687;1.8561;0.8614;0.032600000000000004;0.0275;53.36
Neural Gas;EuclideanDistance;true;true;true;false;7;9725.4222;0.0;9036.9275;0.0;0.1177;0.0;7.28
FuzzyCMeans1120;EuclideanDistance;false;false;true;false;11;20.0808;0.0;5.6288;0.0;-0.0034000000000000002;0.0;130.15
Neural Gas;EuclideanDistance;true;true;true;false;8;8467.9797;0.0;9270.015000000001;0.0;0.0135;0.0;8.71
FuzzyCMeans1120;EuclideanDistance;false;true;false;false;11;19.9997;1.0634000000000001;45.4906;7.039000000000001;0.303;0.0427;2210.44
Neural Gas;EuclideanDistance;true;true;true;false;9;7568.2479;0.0;5465.8379;0.0;0.0727;0.0;9.37
FuzzyCMeans1120;EuclideanDistance;false;true;false;true;11;1.6412;0.0799;14.0525;0.8789;0.5698;0.035;195.34
FuzzyCMeans1120;EuclideanDistance;false;true;true;false;11;11850.277100000001;434.0733;118849.9437;7382.397400000001;0.6796;0.032;201.79
FuzzyCMeans1120;EuclideanDistance;true;false;false;false;11;2.454;0.46440000000000003;2.1784;0.9932000000000001;0.051500000000000004;0.0347;106.56
FuzzyCMeans1120;EuclideanDistance;true;false;false;true;11;2.5638;0.3799;1.6378000000000001;0.5806;0.049300000000000004;0.0344;47.99
FuzzyCMeans1120;EuclideanDistance;true;false;true;false;11;19.4728;0.0034000000000000002;5.2851;0.9275;-0.012;0.007;128.22
FuzzyCMeans1120;EuclideanDistance;true;true;false;false;11;19.1782;1.7239;44.6331;7.849500000000001;0.2772;0.053200000000000004;1917.02
FuzzyCMeans1120;EuclideanDistance;true;true;false;true;11;1.7984;0.0337;14.4261;0.5592;0.5645;0.031;193.3
FuzzyCMeans1120;EuclideanDistance;true;true;true;false;11;7939.4924;1235.1784;132486.59230000002;8511.096;0.7854;0.0524;201.96
FuzzyCMeans1220;CosineDistance;false;false;false;false;12;3.5748;0.1603;3.7901000000000002;0.2485;0.0414;0.0172;93.83
FuzzyCMeans1220;CosineDistance;false;false;false;true;12;8.233500000000001;0.4616;8.512;0.5565;-0.014700000000000001;0.015600000000000001;21.37
FuzzyCMeans1220;CosineDistance;false;false;true;false;12;94.84960000000001;8.0352;97.328;9.4086;-0.0693;0.0239;21.43
FuzzyCMeans1220;CosineDistance;false;true;false;false;12;41.688500000000005;3.9709000000000003;65.7261;6.512300000000001;-0.0393;0.0492;118.51
FuzzyCMeans1220;CosineDistance;false;true;false;true;12;5.7912;0.8475;10.0863;1.5339;-0.1447;0.0621;11.1
FuzzyCMeans1220;CosineDistance;false;true;true;false;12;39558.386600000005;6131.479200000001;59510.4706;10676.7081;-0.2101;0.0649;10.79
FuzzyCMeans1220;CosineDistance;true;false;false;false;12;3.5805000000000002;0.14400000000000002;3.8036000000000003;0.2189;0.043500000000000004;0.0187;78.22
FuzzyCMeans1220;CosineDistance;true;false;false;true;12;8.0245;0.3307;8.172500000000001;0.4536;-0.0155;0.0149;20.79
FuzzyCMeans1220;CosineDistance;true;false;true;false;12;94.3187;6.297700000000001;95.2461;8.0332;-0.0741;0.0196;20.62
FuzzyCMeans1220;CosineDistance;true;true;false;false;12;34.271300000000004;3.8495000000000004;60.4095;7.5385;-5.0E-4;0.0659;116.2
FuzzyCMeans1220;CosineDistance;true;true;false;true;12;4.784400000000001;0.7195;9.507;1.8065;-0.11040000000000001;0.0753;10.96
FuzzyCMeans1220;CosineDistance;true;true;true;false;12;26325.6173;4158.7474;46654.743800000004;12295.2875;-0.1656;0.07300000000000001;11.68
FuzzyCMeans1220;EuclideanDistance;false;false;false;false;12;2.1364;0.5619000000000001;1.7750000000000001;1.0006000000000002;0.0585;0.0371;153.34
FuzzyCMeans1220;EuclideanDistance;false;false;false;true;12;2.8283;0.4828;1.5536;0.7008;0.0303;0.0252;55.69
FuzzyCMeans1220;EuclideanDistance;false;false;true;false;12;18.407400000000003;0.0;4.7298;0.0;-0.0031000000000000003;0.0;143.58
FuzzyCMeans1220;EuclideanDistance;false;true;false;false;12;19.082900000000002;1.1525;43.3585;6.7652;0.28450000000000003;0.0407;2403.94
FuzzyCMeans1220;EuclideanDistance;false;true;false;true;12;1.5241;0.115;13.9993;1.1547;0.5588000000000001;0.0475;222.64
FuzzyCMeans1220;EuclideanDistance;false;true;true;false;12;10886.079;509.35380000000004;117593.0009;7918.7181;0.6796;0.033100000000000004;223.45
FuzzyCMeans1220;EuclideanDistance;true;false;false;false;12;2.3088;0.46840000000000004;1.9576;0.9225000000000001;0.050100000000000006;0.0341;139.43
FuzzyCMeans1220;EuclideanDistance;true;false;false;true;12;2.322;0.38;1.3393000000000002;0.5129;0.0427;0.032100000000000004;54.76
FuzzyCMeans1220;EuclideanDistance;true;false;true;false;12;17.8501;0.0032;4.4145;0.8234;-0.0106;0.0074;142.74
FuzzyCMeans1220;EuclideanDistance;true;true;false;false;12;18.0699;1.4328;42.7886;7.4275;0.2763;0.0558;2375.66
FuzzyCMeans1220;EuclideanDistance;true;true;false;true;12;1.6943000000000001;0.0414;14.13;0.6349;0.5429;0.024;214.1
FuzzyCMeans1220;EuclideanDistance;true;true;true;false;12;6792.6943;812.0535;128415.21470000001;9323.3133;0.7803;0.0455;225.64
FuzzyCMeans1320;CosineDistance;false;false;false;false;13;3.4677000000000002;0.2545;3.7733000000000003;0.2993;0.047900000000000005;0.0194;106.16
FuzzyCMeans1320;CosineDistance;false;false;false;true;13;8.152700000000001;0.4272;8.538;0.5419;-0.0098;0.0173;23.24
FuzzyCMeans1320;CosineDistance;false;false;true;false;13;94.62270000000001;9.0142;98.8495;13.5595;-0.06420000000000001;0.024300000000000002;22.84
FuzzyCMeans1320;CosineDistance;false;true;false;false;13;40.5407;3.7845;66.2205;6.4709;-0.0478;0.047;119.12
FuzzyCMeans1320;CosineDistance;false;true;false;true;13;5.5907;0.7913;10.1841;1.602;-0.15560000000000002;0.062200000000000005;11.52
FuzzyCMeans1320;CosineDistance;false;true;true;false;13;38206.079000000005;5755.8096000000005;60334.775100000006;10894.0404;-0.21960000000000002;0.0613;11.73
FuzzyCMeans1320;CosineDistance;true;false;false;false;13;3.5348;0.158;3.8014;0.24930000000000002;0.046400000000000004;0.0195;87.57
FuzzyCMeans1320;CosineDistance;true;false;false;true;13;7.9701;0.3986;8.229700000000001;0.5252;-0.0129;0.015000000000000001;25.13
FuzzyCMeans1320;CosineDistance;true;false;true;false;13;93.2718;6.5808;95.54690000000001;8.3123;-0.0712;0.0195;23.13
FuzzyCMeans1320;CosineDistance;true;true;false;false;13;33.7717;3.7599;61.4196;7.4638;-0.0057;0.0613;121.68
FuzzyCMeans1320;CosineDistance;true;true;false;true;13;4.6643;0.7134;9.587;1.8465;-0.12250000000000001;0.0742;12.32
FuzzyCMeans1320;CosineDistance;true;true;true;false;13;25686.4781;3958.5043;47357.691600000006;12072.0599;-0.1822;0.0727;11.65
FuzzyCMeans1320;EuclideanDistance;false;false;false;false;13;1.9598;0.5653;1.5462;0.9964000000000001;0.0584;0.0351;181.48
FuzzyCMeans1320;EuclideanDistance;false;false;false;true;13;2.6158;0.4389;1.3438;0.6007;0.0292;0.024;62.84
FuzzyCMeans1320;EuclideanDistance;false;false;true;false;13;16.991400000000002;0.0;4.0301;0.0;-0.0029000000000000002;0.0;162.88
FuzzyCMeans1320;EuclideanDistance;false;true;false;false;13;17.6814;1.4003;41.701;8.9373;0.2888;0.0504;4106.67
FuzzyCMeans1320;EuclideanDistance;false;true;false;true;13;1.3991;0.1436;13.9844;1.1497;0.5496;0.0456;239.1
FuzzyCMeans1320;EuclideanDistance;false;true;true;false;13;10008.960200000001;614.2559;117537.0022;8744.5269;0.677;0.0391;240.79
FuzzyCMeans1320;EuclideanDistance;true;false;false;false;13;2.1379;0.4031;1.7028;0.8043;0.051800000000000006;0.0352;167.54
FuzzyCMeans1320;EuclideanDistance;true;false;false;true;13;2.1195;0.3148;1.1749;0.42650000000000005;0.0412;0.0329;61.57
FuzzyCMeans1320;EuclideanDistance;true;false;true;false;13;16.477;0.0029000000000000002;3.7390000000000003;0.7365;-0.0095;0.0076;157.52
FuzzyCMeans1320;EuclideanDistance;true;true;false;false;13;16.584300000000002;1.0106;40.0813;7.0802000000000005;0.2721;0.0504;2611.68
FuzzyCMeans1320;EuclideanDistance;true;true;false;true;13;1.5881;0.0772;14.0435;0.6757000000000001;0.5296000000000001;0.0308;244.23
FuzzyCMeans1320;EuclideanDistance;true;true;true;false;13;5986.9901;652.4340000000001;124312.5234;11110.0602;0.7681;0.0466;238.14
FuzzyCMeans1420;CosineDistance;false;false;false;false;14;3.3633;0.32270000000000004;3.6803000000000003;0.4393;0.0504;0.021400000000000002;117.37
FuzzyCMeans1420;CosineDistance;false;false;false;true;14;8.0959;0.3791;8.5794;0.5049;-0.0061;0.0184;25.84
FuzzyCMeans1420;CosineDistance;false;false;true;false;14;93.8062;8.5127;99.131;12.587200000000001;-0.066;0.0247;25.42
FuzzyCMeans1420;CosineDistance;false;true;false;false;14;39.9165;3.6455;66.7155;6.5372;-0.055400000000000005;0.0432;132.61
FuzzyCMeans1420;CosineDistance;false;true;false;true;14;5.4748;0.7431;10.3073;1.5532000000000001;-0.168;0.0603;12.45
FuzzyCMeans1420;CosineDistance;false;true;true;false;14;37566.568;5521.7037;61102.287200000006;10818.8405;-0.23070000000000002;0.0608;12.5
FuzzyCMeans1420;CosineDistance;true;false;false;false;14;3.4511000000000003;0.2538;3.7631;0.3794;0.0512;0.0229;99.82
FuzzyCMeans1420;CosineDistance;true;false;false;true;14;7.888400000000001;0.36760000000000004;8.2425;0.5098;-0.0115;0.0162;25.51
FuzzyCMeans1420;CosineDistance;true;false;true;false;14;92.1798;5.9346000000000005;95.5034;7.649;-0.0714;0.0212;25.7
FuzzyCMeans1420;CosineDistance;true;true;false;false;14;33.1372;3.7235;61.6679;7.1317;-0.011600000000000001;0.0577;135.24
FuzzyCMeans1420;CosineDistance;true;true;false;true;14;4.5609;0.6578;9.7125;1.8105;-0.134;0.069;13.04
FuzzyCMeans1420;CosineDistance;true;true;true;false;14;25029.9936;3498.3921;48039.123400000004;11848.4765;-0.1981;0.06720000000000001;12.98
FuzzyCMeans1420;EuclideanDistance;false;false;false;false;14;1.8065;0.5481;1.3471;0.9349000000000001;0.057300000000000004;0.031400000000000004;200.56
FuzzyCMeans1420;EuclideanDistance;false;false;false;true;14;2.4411;0.3987;1.1965000000000001;0.5406000000000001;0.0262;0.0222;74.01
FuzzyCMeans1420;EuclideanDistance;false;false;true;false;14;15.777800000000001;0.0;3.475;0.0;-0.0027;0.0;183.68
FuzzyCMeans1420;EuclideanDistance;false;true;false;false;14;16.5367;1.056;37.6805;6.6921;0.2826;0.0482;2833.65
FuzzyCMeans1420;EuclideanDistance;false;true;false;true;14;1.2779;0.13290000000000002;14.0059;1.0891;0.5425;0.0412;261.78
FuzzyCMeans1420;EuclideanDistance;false;true;true;false;14;9095.4151;722.4807000000001;118345.2114;8861.145400000001;0.6776;0.0461;259.69
FuzzyCMeans1420;EuclideanDistance;true;false;false;false;14;2.0101;0.3738;1.5133;0.6992;0.050100000000000006;0.0302;174.12
FuzzyCMeans1420;EuclideanDistance;true;false;false;true;14;1.9462000000000002;0.3042;1.0094;0.3262;0.0391;0.031400000000000004;70.2
FuzzyCMeans1420;EuclideanDistance;true;false;true;false;14;15.3002;0.0027;3.1658;0.7147;-0.0078000000000000005;0.008700000000000001;175.08
FuzzyCMeans1420;EuclideanDistance;true;true;false;false;14;15.702;1.0395;37.104800000000004;6.6761;0.26130000000000003;0.049;2739.33
FuzzyCMeans1420;EuclideanDistance;true;true;false;true;14;1.464;0.08460000000000001;14.0412;0.7097;0.5216000000000001;0.0409;258.65
FuzzyCMeans1420;EuclideanDistance;true;true;true;false;14;5233.9089;694.3316;123619.0828;10654.2507;0.7644000000000001;0.0461;256.66
FuzzyCMeans1520;CosineDistance;false;false;false;false;15;3.2199;0.388;3.5392;0.5432;0.0601;0.0275;140.18
FuzzyCMeans1520;CosineDistance;false;false;false;true;15;8.0251;0.40850000000000003;8.5915;0.5736;-0.0043;0.018000000000000002;26.99
FuzzyCMeans1520;CosineDistance;false;false;true;false;15;93.0128;8.8046;99.2275;13.0328;-0.0671;0.025500000000000002;27.29
FuzzyCMeans1520;CosineDistance;false;true;false;false;15;39.036100000000005;3.5035000000000003;66.6008;6.4599;-0.061700000000000005;0.0431;144.46
FuzzyCMeans1520;CosineDistance;false;true;false;true;15;5.3943;0.6961;10.305900000000001;1.489;-0.1817;0.060500000000000005;15.31
FuzzyCMeans1520;CosineDistance;false;true;true;false;15;37138.166900000004;5076.2365;61430.1514;10495.3416;-0.24020000000000002;0.0621;15.09
FuzzyCMeans1520;CosineDistance;true;false;false;false;15;3.3256;0.3492;3.6631;0.4968;0.0591;0.0261;112.3
FuzzyCMeans1520;CosineDistance;true;false;false;true;15;7.8167;0.3929;8.2359;0.5780000000000001;-0.0092;0.0162;28.75
