ClusterAlgorithm;DistanceFunction;Synonyms;GermaNetFunction;Word2VecAdd;Word2VecAverage;k;CohesionAvg;CohesionStd;SeperationAvg;SeperationStd;SilhouetteAvg;SilhouetteStd;RuntimeAvg(ms)
ClusterART;Not needed;true;true;false;false;9;54.7518;0.0;36.5813;0.0;0.2155;0.0;996.14
Neural Gas;EuclideanDistance;true;true;false;true;27;0.49760000000000004;0.0;1.9505000000000001;0.0;0.1869;0.0;16.19
FuzzyCMeans1020;CosineDistance;false;false;false;false;10;3.5551000000000004;0.1757;3.9086000000000003;0.1427;0.0881;0.034800000000000005;26.54
Neural Gas;EuclideanDistance;true;true;false;true;28;0.4907;0.0;2.1963;0.0;0.153;0.0;14.75
FuzzyCMeans1020;CosineDistance;false;false;false;true;10;6.5808;0.1046;6.6084000000000005;0.0969;0.0134;0.0129;9.57
Neural Gas;EuclideanDistance;true;true;false;true;29;0.5312;0.0;2.0662000000000003;0.0;0.09280000000000001;0.0;15.33
FuzzyCMeans1020;CosineDistance;false;false;true;false;10;78.23740000000001;1.7397;77.73360000000001;1.9222000000000001;-0.0199;0.0194;8.62
Neural Gas;EuclideanDistance;true;true;false;true;3;3.5816000000000003;0.0;5.3883;0.0;0.3075;0.0;1.86
FuzzyCMeans1020;CosineDistance;false;true;false;false;10;47.7143;5.6578;68.3236;5.1631;-0.0405;0.0644;35.97
Neural Gas;EuclideanDistance;true;true;false;true;30;0.45980000000000004;0.0;2.1366;0.0;0.1736;0.0;16.72
FuzzyCMeans1020;CosineDistance;false;true;false;true;10;7.899100000000001;0.7724000000000001;9.9777;0.653;-0.1893;0.061700000000000005;5.0
Neural Gas;EuclideanDistance;true;true;false;true;4;2.7618;0.0;5.037100000000001;0.0;0.12560000000000002;0.0;2.07
FuzzyCMeans1020;CosineDistance;false;true;true;false;10;58682.9017;7046.0497000000005;70882.0844;5149.7553;-0.233;0.0606;4.77
Neural Gas;EuclideanDistance;true;true;false;true;5;2.3034;0.0;4.426200000000001;0.0;0.0804;0.0;3.48
FuzzyCMeans1020;CosineDistance;true;false;false;false;10;3.5975;0.1743;3.9624;0.1231;0.0821;0.0274;22.93
Neural Gas;EuclideanDistance;true;true;false;true;6;1.929;0.0;4.0477;0.0;0.0261;0.0;3.15
FuzzyCMeans1020;CosineDistance;true;false;false;true;10;6.2439;0.10070000000000001;6.1904;0.09430000000000001;-0.0077;0.017400000000000002;8.95
Neural Gas;EuclideanDistance;true;true;false;true;7;1.7462;0.0;2.9547000000000003;0.0;0.0901;0.0;4.55
FuzzyCMeans1020;CosineDistance;true;false;true;false;10;75.3165;1.7315;74.0896;1.592;-0.027700000000000002;0.0229;9.63
Neural Gas;EuclideanDistance;true;true;false;true;8;1.5353;0.0;3.0032;0.0;0.0743;0.0;4.35
FuzzyCMeans1020;CosineDistance;true;true;false;false;10;36.1843;3.4799;58.109500000000004;4.290900000000001;-0.0049;0.0614;34.7
Neural Gas;EuclideanDistance;true;true;false;true;9;1.3267;0.0;2.8786;0.0;0.037700000000000004;0.0;6.54
FuzzyCMeans1020;CosineDistance;true;true;false;true;10;5.694500000000001;0.6028;7.729100000000001;0.5969;-0.1772;0.059500000000000004;4.65
Neural Gas;EuclideanDistance;true;true;true;false;10;6672.4111;0.0;10228.1697;0.0;0.2459;0.0;5.14
FuzzyCMeans1020;CosineDistance;true;true;true;false;10;33272.886;3611.8752;44539.7466;3530.7795;-0.2092;0.058800000000000005;5.22
Neural Gas;EuclideanDistance;true;true;true;false;11;6010.608200000001;0.0;8522.868400000001;0.0;0.1568;0.0;7.6
FuzzyCMeans1020;EuclideanDistance;false;false;false;false;10;1.3443;0.4278;0.7274;0.6972;0.0698;0.054;45.61
Neural Gas;EuclideanDistance;true;true;true;false;12;5490.1616;0.0;9516.3506;0.0;0.27690000000000003;0.0;7.85
FuzzyCMeans1020;EuclideanDistance;false;false;false;true;10;2.529;0.4728;1.8741;0.7414000000000001;0.0444;0.0383;22.92
Neural Gas;EuclideanDistance;true;true;true;false;13;5143.9627;0.0;6506.3881;0.0;0.229;0.0;7.0
FuzzyCMeans1020;EuclideanDistance;false;false;true;false;10;16.348200000000002;0.439;1.9716;0.3425;0.030600000000000002;0.002;50.93
Neural Gas;EuclideanDistance;true;true;true;false;14;4779.0609;0.0;8801.4953;0.0;0.2676;0.0;7.48
FuzzyCMeans1020;EuclideanDistance;false;true;false;false;10;21.611;1.1621000000000001;51.4298;7.4175;0.3017;0.047900000000000005;822.83
Neural Gas;EuclideanDistance;true;true;true;false;15;4489.6323;0.0;7977.3243;0.0;0.1962;0.0;8.17
FuzzyCMeans1020;EuclideanDistance;false;true;false;true;10;1.5881;0.0448;10.6919;0.7106;0.4824;0.0463;89.87
Neural Gas;EuclideanDistance;true;true;true;false;16;4170.7352;0.0;8454.5573;0.0;0.3005;0.0;10.16
FuzzyCMeans1020;EuclideanDistance;false;true;true;false;10;16355.039400000001;891.3595;113498.7356;7813.455400000001;0.611;0.0285;98.07
Neural Gas;EuclideanDistance;true;true;true;false;17;3975.1607000000004;0.0;6182.5079000000005;0.0;0.2656;0.0;12.23
FuzzyCMeans1020;EuclideanDistance;true;false;false;false;10;1.1372;0.29560000000000003;0.6488;0.4801;0.0587;0.0517;40.62
Neural Gas;EuclideanDistance;true;true;true;false;18;3744.6778000000004;0.0;6830.1792000000005;0.0;0.1961;0.0;11.36
FuzzyCMeans1020;EuclideanDistance;true;false;false;true;10;2.2112000000000003;0.42360000000000003;1.6215000000000002;0.8581000000000001;0.051500000000000004;0.038400000000000004;21.11
Neural Gas;EuclideanDistance;true;true;true;false;19;3521.1565;0.0;10424.0767;0.0;0.2953;0.0;13.01
FuzzyCMeans1020;EuclideanDistance;true;false;true;false;10;15.829400000000001;0.0;1.8931;0.0;0.031400000000000004;0.0;50.11
Neural Gas;EuclideanDistance;true;true;true;false;2;33856.9476;0.0;43340.5474;0.0;0.5772;0.0;1.35
FuzzyCMeans1020;EuclideanDistance;true;true;false;false;10;16.7981;1.2997;33.9251;7.432600000000001;0.25420000000000004;0.0618;824.73
Neural Gas;EuclideanDistance;true;true;true;false;20;3330.1423;0.0;8434.9637;0.0;0.2892;0.0;96.86
FuzzyCMeans1020;EuclideanDistance;true;true;false;true;10;1.3539;0.0504;9.424100000000001;0.7222000000000001;0.5278;0.039;87.98
Neural Gas;EuclideanDistance;true;true;true;false;21;3051.3392000000003;0.0;6665.5405;0.0;0.2711;0.0;13.12
FuzzyCMeans1020;EuclideanDistance;true;true;true;false;10;11868.7413;593.2024;74140.7561;5318.1894;0.6394000000000001;0.0292;94.76
Neural Gas;EuclideanDistance;true;true;true;false;22;2876.3814;0.0;9140.463300000001;0.0;0.2503;0.0;12.24
FuzzyCMeans1120;CosineDistance;false;false;false;false;11;3.4563;0.2514;3.8802000000000003;0.3257;0.0955;0.0349;33.03
Neural Gas;EuclideanDistance;true;true;true;false;23;2834.9174000000003;0.0;8599.3388;0.0;0.2715;0.0;13.26
FuzzyCMeans1120;CosineDistance;false;false;false;true;11;6.5301;0.1015;6.6782;0.0946;0.0159;0.014400000000000001;9.97
Neural Gas;EuclideanDistance;true;true;true;false;24;2648.7696;0.0;6404.1702000000005;0.0;0.2582;0.0;12.88
FuzzyCMeans1120;CosineDistance;false;false;true;false;11;77.5188;1.6799000000000002;78.45880000000001;1.8329000000000002;-0.020200000000000003;0.020300000000000002;10.17
Neural Gas;EuclideanDistance;true;true;true;false;25;2539.8587;0.0;8822.3514;0.0;0.2667;0.0;13.2
FuzzyCMeans1120;CosineDistance;false;true;false;false;11;46.4225;5.2695;68.5648;5.097300000000001;-0.0584;0.0631;39.28
Neural Gas;EuclideanDistance;true;true;true;false;26;2429.3481;0.0;9313.7872;0.0;0.24710000000000001;0.0;14.61
FuzzyCMeans1120;CosineDistance;false;true;false;true;11;7.706300000000001;0.6977;10.1035;0.6543;-0.21180000000000002;0.07010000000000001;4.95
Neural Gas;EuclideanDistance;true;true;true;false;27;2341.1986;0.0;8036.566500000001;0.0;0.2655;0.0;16.58
FuzzyCMeans1120;CosineDistance;false;true;true;false;11;57222.124;6312.545700000001;71563.6654;5026.4718;-0.25470000000000004;0.0645;4.86
Neural Gas;EuclideanDistance;true;true;true;false;28;2246.9889000000003;0.0;9185.4758;0.0;0.26930000000000004;0.0;15.08
FuzzyCMeans1120;CosineDistance;true;false;false;false;11;3.5175;0.22160000000000002;3.9598;0.2499;0.0868;0.028200000000000003;41.39
Neural Gas;EuclideanDistance;true;true;true;false;29;2178.9838;0.0;7718.1408;0.0;0.2127;0.0;16.77
FuzzyCMeans1120;CosineDistance;true;false;false;true;11;6.1982;0.11120000000000001;6.2565;0.1107;-0.006;0.0183;9.75
Neural Gas;EuclideanDistance;true;true;true;false;3;22571.2984;0.0;19262.465500000002;0.0;0.38480000000000003;0.0;1.9
FuzzyCMeans1120;CosineDistance;true;false;true;false;11;74.7211;1.6192;74.81960000000001;1.5271000000000001;-0.0303;0.0245;10.12
Neural Gas;EuclideanDistance;true;true;true;false;30;2098.0396;0.0;8182.9921;0.0;0.22970000000000002;0.0;17.22
FuzzyCMeans1120;CosineDistance;true;true;false;false;11;35.014900000000004;3.2880000000000003;58.2233;4.2784;-0.0106;0.0546;40.29
Neural Gas;EuclideanDistance;true;true;true;false;4;16928.4738;0.0;10835.136900000001;0.0;0.2886;0.0;2.28
FuzzyCMeans1120;CosineDistance;true;true;false;true;11;5.5567;0.6273000000000001;7.8227;0.5582;-0.19090000000000001;0.0529;5.17
Neural Gas;EuclideanDistance;true;true;true;false;5;13615.4871;0.0;13947.4104;0.0;0.23450000000000001;0.0;2.75
FuzzyCMeans1120;CosineDistance;true;true;true;false;11;32593.820000000003;4088.8911000000003;45241.653000000006;4311.5561;-0.22160000000000002;0.058800000000000005;5.69
Neural Gas;EuclideanDistance;true;true;true;false;6;11225.912900000001;0.0;15482.0112;0.0;0.3451;0.0;3.95
FuzzyCMeans1120;EuclideanDistance;false;false;false;false;11;1.2031;0.33530000000000004;0.5665;0.5267000000000001;0.06670000000000001;0.0511;41.92
Neural Gas;EuclideanDistance;true;true;true;false;7;9436.131000000001;0.0;11801.3215;0.0;0.3065;0.0;4.42
FuzzyCMeans1120;EuclideanDistance;false;false;false;true;11;2.2289000000000003;0.39790000000000003;1.5326000000000002;0.6267;0.0419;0.0337;23.19
Neural Gas;EuclideanDistance;true;true;true;false;8;8212.8381;0.0;12507.803;0.0;0.2371;0.0;4.85
FuzzyCMeans1120;EuclideanDistance;false;false;true;false;11;14.821900000000001;0.0;1.601;0.0;0.027600000000000003;0.0;50.7
Neural Gas;EuclideanDistance;true;true;true;false;9;7404.844;0.0;9839.1465;0.0;0.23390000000000002;0.0;5.2
FuzzyCMeans1120;EuclideanDistance;false;true;false;false;11;20.604000000000003;1.3421;51.383500000000005;7.4577;0.2997;0.053500000000000006;1325.38
FuzzyCMeans1120;EuclideanDistance;false;true;false;true;11;1.4837;0.051800000000000006;11.190100000000001;0.8763000000000001;0.4792;0.056;99.64
FuzzyCMeans1120;EuclideanDistance;false;true;true;false;11;15347.8374;575.7215;115424.90090000001;5936.3127;0.6156;0.032;100.52
FuzzyCMeans1120;EuclideanDistance;true;false;false;false;11;1.024;0.272;0.5057;0.36010000000000003;0.049100000000000005;0.0395;51.78
FuzzyCMeans1120;EuclideanDistance;true;false;false;true;11;2.0085;0.4167;1.3154000000000001;0.7172000000000001;0.0436;0.0333;23.43
FuzzyCMeans1120;EuclideanDistance;true;false;true;false;11;14.3903;0.0;1.5645;0.0;0.0285;0.0;50.81
FuzzyCMeans1120;EuclideanDistance;true;true;false;false;11;15.701400000000001;1.0170000000000001;32.3037;7.1103000000000005;0.2427;0.0658;897.14
FuzzyCMeans1120;EuclideanDistance;true;true;false;true;11;1.2992000000000001;0.0458;9.4449;0.5745;0.4999;0.0511;98.35
FuzzyCMeans1120;EuclideanDistance;true;true;true;false;11;10925.7274;335.6317;73240.6125;4687.7853000000005;0.6259;0.043000000000000003;105.25
FuzzyCMeans1220;CosineDistance;false;false;false;false;12;3.2856;0.3905;3.7179;0.6225;0.0961;0.034300000000000004;34.72
FuzzyCMeans1220;CosineDistance;false;false;false;true;12;6.4683;0.12090000000000001;6.7195;0.15080000000000002;0.0183;0.013800000000000002;15.3
FuzzyCMeans1220;CosineDistance;false;false;true;false;12;76.8105;1.9056000000000002;78.78970000000001;2.6534;-0.0196;0.019700000000000002;13.25
FuzzyCMeans1220;CosineDistance;false;true;false;false;12;45.3958;5.0434;68.5631;4.865;-0.07350000000000001;0.0626;40.51
FuzzyCMeans1220;CosineDistance;false;true;false;true;12;7.4599;0.6893;10.101700000000001;0.6468;-0.23090000000000002;0.066;5.24
FuzzyCMeans1220;CosineDistance;false;true;true;false;12;55547.3504;6338.164400000001;71375.38960000001;4995.6018;-0.2711;0.061000000000000006;5.85
FuzzyCMeans1220;CosineDistance;true;false;false;false;12;3.3352;0.3335;3.8668;0.399;0.0921;0.035;33.56
FuzzyCMeans1220;CosineDistance;true;false;false;true;12;6.1455;0.11960000000000001;6.2915;0.1469;-0.0038;0.0167;10.72
FuzzyCMeans1220;CosineDistance;true;false;true;false;12;73.9695;1.6898000000000002;75.1636;1.9447;-0.033100000000000004;0.0229;11.03
FuzzyCMeans1220;CosineDistance;true;true;false;false;12;34.251400000000004;3.0497;58.3825;4.3636;-0.022500000000000003;0.05;45.33
FuzzyCMeans1220;CosineDistance;true;true;false;true;12;5.4232000000000005;0.6096;7.9058;0.6165;-0.2064;0.0526;5.27
FuzzyCMeans1220;CosineDistance;true;true;true;false;12;31996.0272;4164.8694000000005;46001.0019;4935.776800000001;-0.23470000000000002;0.0596;6.4
FuzzyCMeans1220;EuclideanDistance;false;false;false;false;12;1.1055000000000001;0.3012;0.4697;0.4319;0.0625;0.0516;60.57
FuzzyCMeans1220;EuclideanDistance;false;false;false;true;12;2.0511;0.34550000000000003;1.3032000000000001;0.5398000000000001;0.038400000000000004;0.0284;25.8
FuzzyCMeans1220;EuclideanDistance;false;false;true;false;12;13.5867;0.0;1.3453000000000002;0.0;0.0253;0.0;59.23
FuzzyCMeans1220;EuclideanDistance;false;true;false;false;12;19.5667;1.2504;47.7691;7.7244;0.2838;0.0539;999.66
FuzzyCMeans1220;EuclideanDistance;false;true;false;true;12;1.4094;0.054900000000000004;11.1918;0.8228000000000001;0.47140000000000004;0.0567;110.81
FuzzyCMeans1220;EuclideanDistance;false;true;true;false;12;14097.0234;326.1326;115149.8279;5447.3948;0.6279;0.0241;113.48
FuzzyCMeans1220;EuclideanDistance;true;false;false;false;12;0.9422;0.2383;0.42100000000000004;0.312;0.045200000000000004;0.041600000000000005;57.96
FuzzyCMeans1220;EuclideanDistance;true;false;false;true;12;1.8532000000000002;0.37970000000000004;1.1272;0.6295000000000001;0.0398;0.032;26.34
FuzzyCMeans1220;EuclideanDistance;true;false;true;false;12;13.1911;0.0;1.3146;0.0;0.0261;0.0;59.91
FuzzyCMeans1220;EuclideanDistance;true;true;false;false;12;14.3596;0.8854000000000001;29.319000000000003;5.881600000000001;0.24380000000000002;0.0608;981.51
FuzzyCMeans1220;EuclideanDistance;true;true;false;true;12;1.2444;0.04;9.416;0.47700000000000004;0.4837;0.0592;108.92
FuzzyCMeans1220;EuclideanDistance;true;true;true;false;12;10079.4737;536.009;73276.2997;6475.9348;0.6468;0.0448;111.78
FuzzyCMeans1320;CosineDistance;false;false;false;false;13;2.9504;0.4993;3.3231;0.8675;0.1019;0.0395;41.68
FuzzyCMeans1320;CosineDistance;false;false;false;true;13;6.4114;0.1203;6.768400000000001;0.1464;0.0205;0.013900000000000001;13.19
FuzzyCMeans1320;CosineDistance;false;false;true;false;13;76.1566;2.0741;79.4351;2.6232;-0.018500000000000003;0.022600000000000002;11.85
FuzzyCMeans1320;CosineDistance;false;true;false;false;13;44.1135;4.6511000000000005;68.7625;4.7907;-0.0795;0.0587;50.64
FuzzyCMeans1320;CosineDistance;false;true;false;true;13;7.2471000000000005;0.7160000000000001;10.1522;0.6413;-0.24580000000000002;0.06760000000000001;5.63
FuzzyCMeans1320;CosineDistance;false;true;true;false;13;53910.7157;6212.591100000001;71818.9559;5243.4694;-0.2847;0.0654;5.89
FuzzyCMeans1320;CosineDistance;true;false;false;false;13;3.1001000000000003;0.44060000000000005;3.6154;0.6512;0.0952;0.038400000000000004;36.54
FuzzyCMeans1320;CosineDistance;true;false;false;true;13;6.0943000000000005;0.12190000000000001;6.3327;0.14850000000000002;-0.0032;0.016900000000000002;15.75
FuzzyCMeans1320;CosineDistance;true;false;true;false;13;73.4152;1.5991;75.66850000000001;1.8932;-0.0325;0.023;11.56
FuzzyCMeans1320;CosineDistance;true;true;false;false;13;33.3676;3.3349;58.760200000000005;4.4089;-0.025900000000000003;0.048100000000000004;47.62
FuzzyCMeans1320;CosineDistance;true;true;false;true;13;5.2513000000000005;0.5998;7.9248;0.5902000000000001;-0.2248;0.0563;6.82
FuzzyCMeans1320;CosineDistance;true;true;true;false;13;30955.2359;4127.231;46144.079000000005;5147.1276;-0.25120000000000003;0.0655;5.94
FuzzyCMeans1320;EuclideanDistance;false;false;false;false;13;0.994;0.22340000000000002;0.3498;0.2848;0.0546;0.0448;64.97
FuzzyCMeans1320;EuclideanDistance;false;false;false;true;13;1.9075000000000002;0.331;1.1778;0.49160000000000004;0.0366;0.0285;27.88
FuzzyCMeans1320;EuclideanDistance;false;false;true;false;13;12.5416;0.0;1.1463;0.0;0.0234;0.0;61.88
FuzzyCMeans1320;EuclideanDistance;false;true;false;false;13;18.381600000000002;1.1895;44.4814;8.369200000000001;0.2666;0.0548;1075.75
FuzzyCMeans1320;EuclideanDistance;false;true;false;true;13;1.3411;0.055900000000000005;11.3939;0.6711;0.4685;0.0562;120.92
FuzzyCMeans1320;EuclideanDistance;false;true;true;false;13;13102.7127;466.9923;114547.2173;4848.7388;0.6221;0.037700000000000004;118.57
FuzzyCMeans1320;EuclideanDistance;true;false;false;false;13;0.8449000000000001;0.2127;0.3246;0.20090000000000002;0.0369;0.034800000000000005;63.22
FuzzyCMeans1320;EuclideanDistance;true;false;false;true;13;1.7249;0.3393;1.0349000000000002;0.5259;0.0363;0.0324;31.95
FuzzyCMeans1320;EuclideanDistance;true;false;true;false;13;12.176400000000001;0.0;1.1202;0.0;0.0241;0.0;61.79
FuzzyCMeans1320;EuclideanDistance;true;true;false;false;13;13.636600000000001;0.8781;26.805;5.531000000000001;0.22410000000000002;0.049600000000000005;1090.69
FuzzyCMeans1320;EuclideanDistance;true;true;false;true;13;1.1803000000000001;0.0316;9.389000000000001;0.4661;0.4713;0.055400000000000005;123.53
FuzzyCMeans1320;EuclideanDistance;true;true;true;false;13;9420.7116;681.2044000000001;75166.7292;8586.066200000001;0.66;0.048600000000000004;116.38
FuzzyCMeans1420;CosineDistance;false;false;false;false;14;2.5614000000000003;0.5676;2.7201;1.0016;0.10160000000000001;0.0476;52.05
FuzzyCMeans1420;CosineDistance;false;false;false;true;14;6.3565000000000005;0.11080000000000001;6.7949;0.17020000000000002;0.0235;0.014;14.31
FuzzyCMeans1420;CosineDistance;false;false;true;false;14;75.49130000000001;2.1084;79.77000000000001;2.7674000000000003;-0.0187;0.022600000000000002;13.76
FuzzyCMeans1420;CosineDistance;false;true;false;false;14;42.7633;4.3481000000000005;68.8677;5.0022;-0.0868;0.054900000000000004;51.31
FuzzyCMeans1420;CosineDistance;false;true;false;true;14;7.0271;0.6697000000000001;10.1705;0.6333000000000001;-0.2615;0.068;6.74
FuzzyCMeans1420;CosineDistance;false;true;true;false;14;52314.049;5826.638800000001;71698.10220000001;5222.1773;-0.3015;0.0733;7.49
FuzzyCMeans1420;CosineDistance;true;false;false;false;14;2.7535000000000003;0.497;3.1699;0.8432000000000001;0.1;0.044700000000000004;48.2
FuzzyCMeans1420;CosineDistance;true;false;false;true;14;6.0494;0.1221;6.368;0.1776;8.0E-4;0.0164;15.68
FuzzyCMeans1420;CosineDistance;true;false;true;false;14;72.8645;1.6609;75.9487;2.2341;-0.0303;0.0218;14.31
FuzzyCMeans1420;CosineDistance;true;true;false;false;14;32.7671;3.2266000000000004;58.8967;4.1839;-0.0333;0.044000000000000004;50.89
FuzzyCMeans1420;CosineDistance;true;true;false;true;14;5.1079;0.5943;7.942500000000001;0.5731;-0.2371;0.0541;7.06
FuzzyCMeans1420;CosineDistance;true;true;true;false;14;30282.643600000003;4175.6567000000005;46217.2767;5163.3716;-0.266;0.0673;6.6
FuzzyCMeans1420;EuclideanDistance;false;false;false;false;14;0.9024000000000001;0.218;0.28450000000000003;0.17800000000000002;0.0472;0.035500000000000004;68.13
FuzzyCMeans1420;EuclideanDistance;false;false;false;true;14;1.774;0.365;0.9848;0.4278;0.0303;0.0292;32.13
FuzzyCMeans1420;EuclideanDistance;false;false;true;false;14;11.6457;0.0;0.9883000000000001;0.0;0.0217;0.0;73.5
FuzzyCMeans1420;EuclideanDistance;false;true;false;false;14;17.552500000000002;1.3849;43.251000000000005;8.3994;0.2629;0.052000000000000005;1212.0
FuzzyCMeans1420;EuclideanDistance;false;true;false;true;14;1.2788000000000002;0.053200000000000004;11.439;0.5871000000000001;0.4631;0.048;128.04
FuzzyCMeans1420;EuclideanDistance;false;true;true;false;14;12002.065700000001;389.6682;113791.0022;5343.7015;0.6323000000000001;0.0439;131.06
FuzzyCMeans1420;EuclideanDistance;true;false;false;false;14;0.7733;0.20500000000000002;0.27140000000000003;0.1806;0.031200000000000002;0.0318;73.49
FuzzyCMeans1420;EuclideanDistance;true;false;false;true;14;1.5962;0.3154;0.8873000000000001;0.3765;0.0357;0.032;33.67
FuzzyCMeans1420;EuclideanDistance;true;false;true;false;14;11.306700000000001;0.0;0.9659000000000001;0.0;0.0224;0.0;72.1
FuzzyCMeans1420;EuclideanDistance;true;true;false;false;14;12.8945;0.8846;24.7695;5.054600000000001;0.2155;0.046200000000000005;1158.52
FuzzyCMeans1420;EuclideanDistance;true;true;false;true;14;1.1207;0.033;9.3567;0.5144000000000001;0.46080000000000004;0.0495;140.0
FuzzyCMeans1420;EuclideanDistance;true;true;true;false;14;8841.119700000001;899.191;76490.4039;8669.208700000001;0.6593;0.0516;142.9
FuzzyCMeans1520;CosineDistance;false;false;false;false;15;2.2211000000000003;0.49500000000000005;2.246;0.8626;0.10160000000000001;0.039400000000000004;57.38
FuzzyCMeans1520;CosineDistance;false;false;false;true;15;6.3029;0.1145;6.835800000000001;0.1626;0.027100000000000003;0.0149;14.13
FuzzyCMeans1520;CosineDistance;false;false;true;false;15;74.757;2.08;80.1001;2.5416000000000003;-0.0188;0.0218;14.66
FuzzyCMeans1520;CosineDistance;false;true;false;false;15;41.9144;4.1751000000000005;68.9244;4.5619000000000005;-0.09050000000000001;0.0499;57.72
FuzzyCMeans1520;CosineDistance;false;true;false;true;15;6.831;0.6191;10.2071;0.6359;-0.2786;0.0675;6.92
FuzzyCMeans1520;CosineDistance;false;true;true;false;15;50866.0109;5591.876700000001;71842.8892;5244.4829;-0.31620000000000004;0.0736;7.02
FuzzyCMeans1520;CosineDistance;true;false;false;false;15;2.4048000000000003;0.4459;2.6874000000000002;0.8118000000000001;0.10060000000000001;0.0373;56.15
FuzzyCMeans1520;CosineDistance;true;false;false;true;15;5.9935;0.12940000000000002;6.3985;0.1663;0.003;0.0158;14.05
FuzzyCMeans1520;CosineDistance;true;false;true;false;15;72.197;1.6621000000000001;76.3165;2.2606;-0.028;0.0223;13.86
FuzzyCMeans1520;CosineDistance;true;true;false;false;15;32.057;3.1816;59.0867;3.8517;-0.0386;0.0453;52.41
FuzzyCMeans1520;CosineDistance;true;true;false;true;15;4.9576;0.5457000000000001;7.9562;0.6205;-0.25;0.059300000000000005;9.9
